氏名,年齢,所属政党,推薦,選挙区,統一教会との関わり,出展
みぞぐち 晃一,56,無所属,,大田区,,
加藤 てつお,51,再生の道,,大田区,,
おぎの 稔,39,都民ファーストの会,,大田区,,
鈴木 あきひろ,62,無所属,,大田区,統一教会関連団体の会合に「出席したことがある」と都のアンケートで回答,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
もがみ よしのり,49,参政党,,大田区,,
山下 こういち,54,再生の道,,大田区,,
玉川 ひでとし,56,公明党,,大田区,,
松田 りゅうすけ,37,日本維新の会,,大田区,,
ゆもと 良太郎,49,自由民主党,,大田区,,
藤田 りょうこ,50,日本共産党,,大田区,,
おけや まさと,29,立憲民主党,,大田区,,
原 忠信,73,区民ファーストの会,,大田区,,
おち ひろゆき,51,自治労と自治労連から国民を守る党,,大田区,,
小松,47,自由民主党,,世田谷区,,
望月 まさのり,35,参政党,,世田谷区,,
とりうみ あや,37,再生の道,,世田谷区,,
坂本 まさし,54,国民民主党,,世田谷区,,
くれ よしつぐ,53,再生の道,,世田谷区,,
河村 建一,49,無所属,,世田谷区,,
じんむら 浩平,41,れいわ新選組,,世田谷区,,
たかく 則男,62,公明党,,世田谷区,,
なかしま 里奈,37,国民民主党,,世田谷区,,
高野 たかひろ,46,都民ファーストの会,,世田谷区,,
あべ 力也,62,,,世田谷区,,
里吉 ゆみ,58,日本共産党,,世田谷区,,
三宅 しげき,75,無所属,,世田谷区,,
福島 りえこ,54,都民ファーストの会,,世田谷区,,
風間 ゆたか,52,立憲民主党,,世田谷区,,
高岡 じゅん子,65,東京・生活者ネットワーク,,世田谷区,,
加藤 陽三,41,無所属,,世田谷区,,
平井 しげる,,自治労と自治労連から国民を守る党,,世田谷区,,
龍円 あいり,48,都民ファーストの会,,渋谷区,,
中村 たけし,49,自由民主党,,渋谷区,,
中田 たかし,35,立憲民主党,,渋谷区,,
はぎわら 崇,42,再生の道,,渋谷区,,
出村 浩司,55,無所属,,渋谷区,,
荒木 ちはる,43,都民ファーストの会,,中野区,,
久保 りか,61,公明党,,中野区,,
いでい 良輔,51,自由民主党,,中野区,,
マエキタ ミヤコ,61,無所属,,中野区,,
西沢 けいた,45,立憲民主党,,中野区,,
石倉 こうじろう,27,無所属,,中野区,,
奥本 かずき,41,再生の道,,中野区,,
海保 とくま,30,れいわ新選組,,杉並区,,
あかねがくぼ かよ子,49,都民ファーストの会,,杉並区,,
増田 よしひこ,67,再生の道,,杉並区,,
松本 みつひろ,41,日本維新の会,,杉並区,,
国崎 たかし,43,国民民主党,,杉並区,,
まつば 多美子,62,公明党,,杉並区,,
青柳 みつや,36,再生の道,,杉並区,,
こすみ けんしろう,47,再生の道,,杉並区,,
関口 健太郎,33,立憲民主党,,杉並区,,
原田 あきら,49,日本共産党,,杉並区,,
小宮 あんり,49,無所属,,杉並区,,
早坂 よしひろ,56,自由民主党,,杉並区,,
小松 久子,72,東京・生活者ネットワーク,,杉並区,,
金 まさのり,70,無所属,,杉並区,,
佐々木 ちなつ,52,日本保守党（代表者：石濱哲信）,,杉並区,,
大谷 司郎,,日本保守党（代表者：百田尚樹）,,杉並区,,
吉田 博信,58,自治労と自治労連から国民を守る党,,杉並区,,
米倉 春奈,37,日本共産党,,豊島区,,
谷 きみよ,52,公明党,,豊島区,,
池田 ゆういち,48,自由民主党,,豊島区,,
中村 幸信,33,再生の道,,豊島区,,
本橋 ひろたか,63,都民ファーストの会,,豊島区,2015年に豊島区議長として統一教会系「世界平和女性連合」の懇親会に参加し交際費から会費1.5万円を支出,毎日新聞（東京面）2022年10月7日付「区議長交際費で支出 旧統一教会系へ 都副議長、15年に」（記者：望月衣塑子氏の報道より）
大松 あきら,64,公明党,,北区,,
きとう 直樹,41,日本維新の会,,北区,,
大場 宣夫,66,無所属,,北区,,
こまざき 美紀,46,都民ファーストの会,,北区,,
小澤 正人,49,自治労と自治労連から国民を守る党,,北区,,
さかの みさ子,44,無所属,,北区,,
戸枝 大幸,48,自由民主党,,北区,,
せいの 恵子,51,日本共産党,,北区,,
さいとう 和樹,42,都民ファーストの会,,荒川区,,
けいの 信一,49,公明党,,荒川区,,
小林 ひろし,38,日本共産党,,荒川区,,
町田 たかし,50,自由民主党,,荒川区,,
南 貴大,37,再生の道,,荒川区,,
山川 ゆうな,41,無所属,,荒川区,,
かまた 悦子,52,公明党,,板橋区,,
津田 ふみや,27,日本維新の会,,板橋区,,
河野 ゆうき,55,自由民主党,,板橋区,,
宮瀬 英治,48,立憲民主党,,板橋区,,
松田 やすまさ,48,自由民主党,,板橋区,,
船本 優月,33,再生の道,,板橋区,,
なかやま しづ,26,都民ファーストの会,,板橋区,,
竹内 愛,48,日本共産党,,板橋区,,
高沢 一基,50,国民民主党,,板橋区,,
瀧口 修央,51,無所属,,板橋区,,
ふるやま 葉子,60,無所属,,練馬区,,
小川 けいこ,57,無所属,,練馬区,,
江崎 さなえ,39,参政党,,練馬区,,
村松 一希,44,都民ファーストの会,,練馬区,,
やまか あけみ,71,自由民主党,,練馬区,統一教会関連団体の会合に「出席したことがある」と都のアンケートで回答,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
小林 けんじ,55,公明党,,練馬区,,
とや 英津子,61,日本共産党,,練馬区,,
山口 花,28,国民民主党,,練馬区,,
わかたび 啓太,35,日本維新の会,,練馬区,,
うえま あつこ,49,再生の道,,練馬区,,
なべおか 幸則,43,練馬未来の党,,練馬区,,
おじま 紘平,36,都民ファーストの会,,練馬区,,
しばざき 幹男,69,自由民主党,,練馬区,統一教会側から「選挙支援を受けた」ほか関連団体の会合に「出席したことがある」と都のアンケートに回答,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
藤井 とものり,49,立憲民主党,,練馬区,,
たぐち ゆり,43,れいわ新選組,,練馬区,,
うすい 浩一,65,公明党,,足立区,,
榎本 二実子,48,自由民主党,,足立区,,
えら やすひろ,31,再生の道,,足立区,,
片岡 ひろし,66,再生の道,,足立区,,
大竹 さよこ,55,公明党,,足立区,,
斉藤 まりこ,50,日本共産党,,足立区,,
くすみ 勇樹,41,無所属,,足立区,,
ほっち 易隆,49,自由民主党,,足立区,,
後藤 なみ,38,都民ファーストの会,,足立区,,
銀川 ゆい子,39,立憲民主党,,足立区,,
金原 ともや,25,自治労と自治労連から国民を守る党,,足立区,,
北口 つよし,50,公明党,,葛飾区,,
岩見 なつよ,56,再生の道,,葛飾区,,
黒田 こうへい,37,無所属,,葛飾区,,
ときざき 直行,35,国民民主党,,葛飾区,,
和泉 なおみ,63,日本共産党,,葛飾区,,
米川 大二郎,57,立憲民主党,,葛飾区,,
平田 みつよし,51,自由民主党,,葛飾区,,
小川 ゆうた,34,都民ファーストの会,,葛飾区,,
上田 令子,60,無所属,,江戸川区,,
竹平 ちはる,59,公明党,,江戸川区,,
天沼 ひろし,63,国民民主党,,江戸川区,,
福岡 なつみ,57,再生の道,,江戸川区,,
村上 さやか,41,日本維新の会,,江戸川区,,
山田 あさみ,44,都民ファーストの会,,江戸川区,,
田の上 いくこ,55,無所属,,江戸川区,2010年頃から旧統一教会の関連団体である世界平和女性連合と接触があり、2015年・2021年・2022年に同団体の講演会や集会に計3回参加し、参加費を支払っていたことを自身の公式サイトで公表しています,https://ikuko-tanoue.com/%E4%B8%96%E7%95%8C%E5%B9%B3%E5%92%8C%E5%A5%B3%E6%80%A7%E9%80%A3%E5%90%88%E3%81%A8%E3%81%AE%E9%96%A2%E3%82%8F%E3%82%8A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/#:~:text=%EF%BC%92%EF%BC%8E%E4%B8%96%E7%95%8C%E5%B9%B3%E5%92%8C%E5%A5%B3%E6%80%A7%E9%80%A3%E5%90%88%E3%81%8C%E9%96%8B%E5%82%AC%E3%81%99%E3%82%8B%E8%AC%9B%E6%BC%94%E4%BC%9A%E3%81%AA%E3%81%A9%E3%81%AB3%E5%9B%9E%E5%8F%82%E5%8A%A0%E3%81%97%E3%81%BE%E3%81%97%E3%81%9F%E3%80%82%E8%A8%98%E6%86%B6%E3%81%8C%E5%AE%9A%E3%81%8B%E3%81%A7%E3%81%AA%E3%81%84%E9%83%A8%E5%88%86%E3%82%82%E3%81%94%E3%81%96%E3%81%84%E3%81%BE%E3%81%99%E3%81%8C%E3%80%81%E3%81%93%E3%82%8C%E3%81%8C%E3%81%99%E3%81%B9%E3%81%A6%E3%81%A7%E3%81%99%E3%80%82%20%E2%91%A0%202015%E5%B9%B4%E9%A0%83%E3%80%81%E4%B8%96%E7%95%8C%E5%B9%B3%E5%92%8C%E5%A5%B3%E6%80%A7%E9%80%A3%E5%90%88%E3%81%8C%E9%96%8B%E5%82%AC%E3%81%97%E3%81%9F%E4%B8%AD%E6%9D%B1%E6%83%85%E5%8B%A2%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E3%81%AE%E8%AC%9B%E6%BC%94%E4%BC%9A%E3%82%92%E8%81%B4%E8%A1%86%E3%81%AE%E4%B8%80%E4%BA%BA%E3%81%A8%E3%81%97%E3%81%A6%E8%81%B4%E3%81%8D%E3%81%AB%E8%A1%8C%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%E5%BD%93%E6%99%82%E3%81%AF%E8%90%BD%E9%81%B8%E4%B8%AD%E3%81%AE%E9%9D%9E%E8%AD%B0%E5%93%A1%E3%81%A7%E3%81%82%E3%82%8A%E3%80%81%E6%8C%A8%E6%8B%B6%E3%82%82%E3%81%82%E3%82%8A%E3%81%BE%E3%81%9B%E3%82%93%E3%81%8C%E3%80%81%E5%91%BC%E5%90%8D%E3%81%AF%20%E3%81%82%E3%81%A3%E3%81%9F%E3%81%A8%E6%80%9D%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%E8%B3%87%E6%96%99%E4%BB%A3%E3%81%A8%E3%81%97%E3%81%A61000%E5%86%86%E7%A8%8B%E5%BA%A6%E6%94%AF%E6%89%95%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%20%E2%91%A1,2021%E5%B9%B4%E6%98%A5%E9%A0%83%E3%80%81%E6%B1%9F%E6%88%B8%E5%B7%9D%E5%8C%BA%E5%86%85%E3%81%AE%E3%80%8C%E3%82%BF%E3%83%AF%E3%83%BC%E3%83%9B%E3%83%BC%E3%83%AB%E8%88%B9%E5%A0%80%E3%80%8D%E3%81%A7%E6%9D%B1%E4%BA%AC%E7%AC%AC16%E9%80%A3%E5%90%88%E3%81%AE%E3%81%8A%E8%8F%93%E5%AD%90%E3%82%84%E9%A3%B2%E3%81%BF%E7%89%A9%E4%BB%98%E3%81%8D%E3%81%AE%E3%81%8A%E3%81%97%E3%82%83%E3%81%B9%E3%82%8A%E3%81%AE%E4%BC%9A%E3%81%AE%E3%82%88%E3%81%86%E3%81%AA%E9%9B%86%E3%81%84%E3%81%8C%E3%81%82%E3%82%8A%E3%80%81%E8%BF%91%E9%9A%A3%E3%81%AA%E3%81%AE%E3%81%A7%E5%87%BA%E5%B8%AD%E3%81%97%E3%80%81%E6%8C%A8%E6%8B%B6%E3%82%92%E3%81%97%E3%81%A6%E9%80%80%E5%87%BA%E3%81%97%E3%81%A6%20%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%E5%8F%82%E5%8A%A0%E8%B2%BB%E3%81%A8%E3%81%97%E3%81%A61000%E5%86%86%E7%A8%8B%E5%BA%A6%E6%94%AF%E6%89%95%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%20%E2%91%A2%202022%E5%B9%B41%E6%9C%8825%E6%97%A5%E3%80%81%E4%B8%96%E7%95%8C%E5%B9%B3%E5%92%8C%E5%A5%B3%E6%80%A7%E4%BC%9A%E8%AD%B0%E3%81%8C%E9%96%8B%E5%82%AC%E3%81%97%E3%81%9F%E3%80%81%E3%83%95%E3%83%AA%E3%83%BC%E3%81%AE%E6%88%A6%E5%A0%B4%E3%82%AB%E3%83%A1%E3%83%A9%E3%83%9E%E3%83%B3%E3%81%AE%E7%8F%BE%E5%9C%B0%E3%81%AE%E4%BD%93%E9%A8%93%E3%82%92%E8%AA%9E%E3%82%8B%E8%AC%9B%E6%BC%94%E3%82%92%E8%81%B4%E8%A1%86%E3%81%AE%E4%B8%80%E4%BA%BA%E3%81%A8%E3%81%97%E3%81%A6%E8%81%B4%E3%81%8D%E3%81%AB%E8%A1%8C%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82%E6%9D%A5%E8%B3%93%E3%81%A7%E3%82%82%E3%81%AA%E3%81%8F%E3%80%81%E6%8C%A8%E6%8B%B6%E3%82%82%E5%91%BC%E5%90%8D%20%E3%82%82%E3%81%82%E3%82%8A%E3%81%BE%E3%81%9B%E3%82%93%E3%80%82%E3%83%9B%E3%83%86%E3%83%AB%E3%81%A7%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E3%81%AA%E3%81%A9%E3%81%8C%E3%81%A4%E3%81%84%E3%81%A6%E3%81%8A%E3%82%8A%E5%8F%82%E5%8A%A0%E8%B2%BB%E3%81%A8%E3%81%97%E3%81%A62%2C500%E5%86%86%E6%94%AF%E6%89%95%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82
宇田川 さとし,60,無所属,,江戸川区,統一教会関連団体の会合に「出席したことがある」と都のアンケートに回答,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
原 純子,60,日本共産党,,江戸川区,,
ふなはし ゆめと,59,自治労と自治労連から国民を守る党,,江戸川区,,
東村 くにひろ,63,公明党,,八王子市,,
馬場 たかひろ,46,自由民主党,,八王子市,,
滝田 やすひこ,43,無所属,,八王子市,,
すなみ 薫,63,再生の道,,八王子市,,
有希子,46,日本共産党,,八王子市,,
伊藤 しょうこう,56,自由民主党,,八王子市,旧統一教会側からの献金やパーティー券購入を受けたこと、選挙応援を受けたこと、そして関連団体の会合に出席したことがあると、東京都のアンケートで明らかにしました。,日テレNEWS「“統一教会”メディア批判『法的手段』も…萩生田氏また新証言『弁論大会』にも出席か」（2022年8月22日）
須山 たかし,44,無所属,,八王子市,,
よくら さゆり,41,参政党,,八王子市,,
両角 みのる,63,都民ファーストの会,,八王子市,,
細貝 悠,32,立憲民主党,,八王子市,,
伊藤 あゆみ,54,無所属,,八王子市,,
伊藤 大輔,50,都民ファーストの会,,立川市,,
やた 一久,34,無所属,,立川市,,
鈴木 烈,51,立憲民主党,,立川市,,
川口 めぐみ,59,自由民主党,,立川市,,
東 まり子,59,自由民主党,,武蔵野市,,
松井 たかお,50,国民民主党,,武蔵野市,,
笹岡 ゆうこ,39,無所属,,武蔵野市,,
尾花山 かずや,42,再生の道,,武蔵野市,,
林 英明,30,無所属,,三鷹市,,
かめおか さやか,46,自由民主党,,三鷹市,,
山田 ひろし,40,都民ファーストの会,,三鷹市,,
中村 ひろし,53,立憲民主党,,三鷹市,,
中村 まなみ,55,自由民主党,,青梅市,,
兵頭 秀一,60,無所属,,青梅市,,
森村 たかゆき,51,都民ファーストの会,,青梅市,,
小山 くにひこ,49,無所属,,府中市,,
増山 あすか,47,自由民主党,,府中市,,
村越 じゅんた,42,再生の道,,府中市,,
岸 慎一郎,57,日本共産党,,府中市,,
作本 純子,51,無所属,,府中市,,
内山 真吾,45,都民ファーストの会,,昭島市,,
松尾 まさひろ,36,再生の道,,昭島市,,
安保 みつる,63,自由民主党,,昭島市,,
山花 のり子,67,無所属,,昭島市,,
広田 ゆう大,30,国民民主党,,町田市,,
村松 としたか,47,公明党,,町田市,,
たきぐち 昭彦,64,再生の道,,町田市,,
東 友美,41,立憲民主党,,町田市,,
浅井 なおゆき,61,再生の道,,町田市,,
藤井 あきら,43,都民ファーストの会,,町田市,,
星 だいすけ,44,自由民主党,,町田市,,
池川 友一,40,日本共産党,,町田市,,
漢人 あきこ,65,無所属,,小金井市,,
すけだ 雄也,40,再生の道,,小金井市,,
大澤 つとむ,64,自由民主党,,小金井市,,
堀口 ひなこ,36,国民民主党,,小金井市,,
松岡 あつし,40,都民ファーストの会,,小平市,,
竹井 ようこ,59,立憲民主党,,小平市,,
磯山 りょう,45,自由民主党,,小平市,2021年8月に統一教会系イベント「Peace Road 2021」の来賓挨拶に出席（支援者の依頼で参加）,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
大塚 きいち,49,再生の道,,小平市,,
西野 正人,65,自由民主党,,日野市,,
寺前 ももこ,37,都民ファーストの会,,日野市,,
清水 とし子,62,日本共産党,,日野市,,
石田 ゆたか,59,再生の道,,日野市,,
池田 としえ,66,無所属,,日野市,,
浜中 のりかた,42,自由民主党,,西東京市,,
戸村 あんみ,34,都民ファーストの会,,西東京市,,
桐山 ひとみ,54,無所属,,西東京市,,
河添 ひろし,50,再生の道,,西東京市,,
清水 やすこ,58,都民ファーストの会,,西多摩,,
田村 利光,58,自由民主党,,西多摩,,
奥泉 あきひろ,56,再生の道,,西多摩,,
梶原 元,38,自治労と自治労連から国民を守る党,,西多摩,,
渡辺 純平,40,再生の道,,南多摩,,
遠藤 ちひろ,49,都民ファーストの会,,南多摩,,
こいそ 明,73,自由民主党,,南多摩,,
岩佐 ゆきひろ,43,無所属,,南多摩,,
藤原,66,無所属,,南多摩,,
高田 きよひさ,49,公明党,,北多摩第一,,
関野 たかなり,51,都民ファーストの会,,北多摩第一,,
土方 かつら,55,自由民主党,,北多摩第一,,
尾崎 あや子,66,日本共産党,,北多摩第一,,
石井 まさき,64,再生の道,,北多摩第一,,
本橋 たくみ,42,自由民主党,,北多摩第二,,
井上 あいり,32,国民民主党,,北多摩第二,,
土田 ひろし,55,再生の道,,北多摩第二,,
岩永 やす代,53,東京・生活者ネットワーク,,北多摩第二,,
いいだ 健一,41,公明党,,北多摩第三,,
尾崎 大介,51,都民ファーストの会,,北多摩第三,,
こうぐち 信明,55,再生の道,,北多摩第三,,
林 あきひろ,64,自由民主党,,北多摩第三,統一教会側から「選挙支援を受けた」ほか関連団体の会合に「出席したことがある」と都のアンケートで回答,共同通信「旧統一教会と政治の関係 都道府県議員アンケート 東京都」※都議へのアンケート結果（2022年実施）
田中 とも子,67,日本共産党,,北多摩第三,,
細谷 しょうこ,71,国民民主党,,北多摩第四,,
渋谷 のぶゆき,56,自由民主党,,北多摩第四,,
仲 れいこ,36,再生の道,,北多摩第四,,
原 のり子,59,日本共産党,,北多摩第四,,
奥村 こうき,25,再生の道,,島部,,
伊藤 しょう,34,国民民主党,,島部,,
三宅 正彦,53,無所属,,島部,,
佐藤 沙織里,35,無所属,,千代田区,,
